equipo_id,nombre_equipo,categoria,estado_actual,fecha_registro,descripcion
1,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
2,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
3,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
4,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
5,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
6,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
7,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
8,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
9,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-21,Full HD
10,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-22,Full HD
11,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-22,Full HD
12,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-22,Full HD
13,Proyector Epson,Audiovisual,DISPONIBLE,2025-11-22,Full HD
